Nome: PETROLINA
Codigo Estacao: 82983
Latitude: -9.3886111
Longitude: -40.52333332
Altitude: 372.54
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-09-30;14;434.1;162.5;0;299;2.8;null;0;1013;971.8;34.1;28.1;22;51.1;5;3.1;20;
2015-10-31;14;473;195.2;13.7;314.1;3.6;null;13.7;1011.8;971;34.6;29;23.2;51.8;5.8;3.1;20;
2015-11-30;14;492.5;242.7;0;326;4.4;null;0;1008.6;968.3;36.6;30.9;24.8;48.7;5;2.8;20;
2015-12-31;14;511.6;235.5;3.6;317.1;4;null;3.6;1011.8;971.2;35.9;30.2;24.8;55.5;6;3.2;20;
2016-01-31;14;205.6;151.7;151.7;170.9;7.3;null;281.9;1012.1;970.9;31.6;26.9;23.4;79.8;5;2.1;20;
2016-02-29;14;274.1;153.5;98.1;262.7;5.8;null;26;1011.8;970.7;32.4;27.6;23.1;68.5;5;2.6;20;
2016-03-31;14;406.5;210.4;36.6;298.4;5.4;null;12.5;1011;970.3;34.9;29.7;24.6;59.1;5;2.6;20;
2016-04-30;14;363.4;184.7;5.9;273.6;5.3;null;2.7;1010.9;970.1;34.2;29.1;24;58.9;5;2.8;20;
2016-05-31;14;349.9;156.3;.7;266.8;5.5;null;.2;1013.3;972.3;32.9;27.7;23.1;62.9;5;3;20;
2016-06-30;14;320.4;122.2;1.3;266.1;4.9;null;1.2;1015.4;974;31.6;26.2;21.7;64.3;5.7;3;20;
2016-07-31;14;356.4;114.8;1;310.6;3.8;null;1;1015.6;974;31.2;25.5;20.6;61;6.7;3.2;20;
2016-08-31;14;389.4;128.9;.6;297.9;3.3;null;.6;1014.9;973.5;31.9;26.2;20.6;59.2;6.7;3.3;20;
2016-09-30;14;421;158.4;0;286.6;4.1;null;0;1013.6;972.3;33.6;27.8;22.2;57;6;3.3;20;
2016-10-31;14;479.1;205.3;.2;305;4.5;null;.2;1010.4;969.7;35;29.3;23.5;54.8;5;3;20;
2016-11-30;14;446.3;207.4;16.5;279;5.3;null;16.5;1009.3;968.7;35.3;29.6;24.2;57.8;5.8;3.2;20;
2016-12-31;14;442;227.1;11.6;278;5.2;null;11.6;1010.2;969.6;35.4;30;24.8;60.8;4.8;2.9;20;
2017-01-31;14;501.4;231.7;0;308.7;4.9;null;0;1010.7;970;35.5;30.2;24.4;56.7;5;3.2;20;
2017-02-28;14;361.9;184.5;81.5;220.5;6.6;null;81.5;1009.4;968.8;34.4;29.3;24.5;59.8;5;2.7;20;
