Nome: FLORESTAL
Codigo Estacao: 83581
Latitude: -19.885422
Longitude: -44.416889
Altitude: 753.51
Situacao: Desativada
Data Inicial: 2012-01-01
Data Final: 2018-07-04
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2017-07-31;null;67.7;null;null;null;null;null;0;null;25.4;null;5.2;null;null;null;null;null;
2017-08-31;null;90.9;null;null;null;null;null;3.2;null;29.9;null;7.8;null;null;null;null;null;
2017-09-30;null;89.1;null;null;null;null;null;15;null;30.7;null;9;null;null;null;null;null;
2017-10-31;null;110.5;null;null;null;null;null;100.2;null;32.1;null;16;null;null;null;null;null;
2017-11-30;null;84.1;103.4;103.4;null;null;null;130;null;29.1;null;18.3;null;null;null;null;null;
2017-12-31;null;96;null;null;null;null;null;227.4;null;31;null;19.3;null;null;null;null;null;
2018-01-31;null;109.9;null;null;null;null;null;177.4;null;32;null;18.7;null;null;null;null;null;
2018-02-28;null;null;null;null;null;null;null;292;null;29.2;null;18.2;null;null;null;null;null;
2018-03-31;null;100.6;100.2;100.2;null;null;null;175.6;null;31.5;null;18.5;null;null;null;null;null;
2018-04-30;null;90.4;92.2;64.6;null;null;null;7.4;null;30.1;null;15.3;null;null;null;null;null;
2018-05-31;null;83.7;null;null;null;null;null;19.8;null;28.4;null;10.7;null;null;null;null;null;
2018-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

