Nome: ARAXA
Codigo Estacao: 83579
Latitude: -19.60555555
Longitude: -46.94972221
Altitude: 1018.28
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2017-01-31;null;145.9;106.3;106.3;159.9;7.4;null;239.9;1011.8;901.4;27.8;22.5;19;75.7;null;null;73.1;
2017-02-28;null;152.4;93.9;93.9;208.6;6.8;null;183;1011.7;901.6;28.2;22.6;18.7;72.1;null;null;72.2;
2017-03-31;null;181;103.6;103.6;230.7;5.9;null;118.8;1011.6;901.7;28.8;22.9;18.8;67.8;null;null;72.7;
2017-04-30;null;160.4;87.5;81.8;214.3;5.7;null;51.8;1012.9;902.5;27.8;22.1;18.5;69.4;null;null;71.8;
2017-05-31;null;140.2;72;72;226.2;5;null;87.4;1015.2;903.7;26;20.3;16.5;70.8;null;null;72.7;
2017-06-30;null;171;58.3;44.1;263.9;3.6;null;13;1017.9;905.4;25.2;18.9;14.6;63.3;null;null;73;
2017-07-31;null;243.5;46.4;20.1;274.7;3.2;null;0;1022.4;908.3;22.7;16.7;12.7;56.5;null;null;72.7;
2017-08-31;null;282.3;79.2;18.7;239.2;3.5;null;0;1015.8;904.4;28.1;21;15.6;46.9;null;null;72.7;
2017-09-30;null;402.8;84.7;34.3;277.9;2.3;null;27.6;1016.1;905.2;28.7;21.5;16.3;42.4;null;null;72.7;
2017-10-31;null;290;113.4;113.4;230.4;5.7;null;125.8;1011.5;901.9;30.2;23.7;18.9;53.4;null;null;72.7;
2017-11-30;null;131;95.1;95.1;143.6;7.7;null;315.2;1010.8;900.4;26.7;21.8;18.4;74.4;null;null;72.7;
2017-12-31;null;140.8;102;102;150.8;7.6;null;285.8;1010.2;900.2;null;null;19.1;77.5;null;null;73.2;
2018-01-31;null;151.2;101.2;101.2;194.4;6.9;null;173.2;1011;901.3;null;null;19.4;73.2;null;null;72.7;
2018-02-28;null;100.4;88.5;88.5;155.9;7.5;null;257.6;1011.2;901.2;null;null;19.1;77.9;null;null;73.1;
2018-03-31;null;149.3;94.1;92.3;240.4;5.9;null;74.6;1011;901.4;null;null;19.6;74;null;null;72.7;
2018-04-30;null;145.6;86.6;86.6;218.9;5.8;null;157.1;1014.3;903.3;null;null;17.6;75.8;null;null;72.5;
2018-05-31;null;183.7;85.8;68.6;250.4;3.8;null;20.8;1017.1;905.1;null;null;15.1;68;null;null;72.7;
2018-06-30;null;185;81.1;29;228.2;4.4;null;0;1017.6;905.9;null;null;16;67.2;null;null;72.7;
2018-07-31;null;240.7;84.6;13.2;281.2;2.1;null;0;1017.8;905.7;null;null;14.8;59.9;null;null;72.7;
2018-08-31;null;231.6;87.7;23.9;226;5.1;null;19;1017.1;905.3;null;null;15.5;61.3;null;null;72.7;
2018-09-30;null;271.4;89.1;86.2;217.1;4.9;null;86;1012.8;902.5;null;null;17.1;59.3;null;null;72.5;
2018-10-31;null;163.2;96.4;96.4;181.7;7.1;null;200;1011.5;901.5;null;null;19.1;74;null;null;71.9;
2018-11-30;null;117.3;97;97;124.4;7.9;null;437.8;1012;901.3;null;null;18.4;82;null;null;72.3;
2018-12-31;null;141.9;102;102;204.2;6.8;null;212.4;1011.7;901.7;null;null;19;76.6;null;null;72.7;
