Nome: SALINAS
Codigo Estacao: 83441
Latitude: -16.154862
Longitude: -42.284921
Altitude: 476.07
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2021-10-31;36;185.7;null;null;192.4;6.6;9;109.6;960.2;33.3;26.7;21;57.2;4.5;1.8;44.5;null;
2021-11-30;36;82.9;null;null;143.1;7.8;21;260.7;958.9;30;24.3;20.3;77.6;8.9;1.6;50.7;null;
2021-12-31;0;57.7;null;null;98;9.1;21;569.7;957.7;29.2;24.2;21.1;83;4.1;1;50.4;null;
2022-01-31;36;93.3;null;null;218.9;6.4;10;146;959.8;31.5;24.9;20.1;74.5;4.8;1.4;44.9;null;
2022-02-28;36;74.7;null;null;195.2;7.5;11;245;959.7;31.3;25.1;21;76.8;3.5;1.2;40;null;
2022-03-31;36;97;null;null;248.1;5.7;3;2.9;960.4;31.8;25.1;20.1;69.5;3.5;1.3;40;null;
2022-04-30;36;80.4;null;null;212.3;6;5;15.5;960.8;31.4;24.3;18.7;69.7;3.5;1.2;39.7;null;
2022-05-31;36;115.8;null;null;203.4;5.2;1;.2;963.1;29.9;21.6;15.2;65.7;4;1.3;40.3;null;
2022-06-30;0;114;null;null;214.6;2.8;1;.2;963.7;29.4;19.8;11.9;62.9;4.6;1.1;39.9;null;
2022-07-31;9;144.2;null;null;228.8;4.3;1;.2;964.2;29.4;21.8;14.7;56.7;4.1;1.6;40;null;
2022-08-31;36;177.4;null;null;223;4.8;2;2.4;964.5;30.2;22.5;15.4;52;4.5;1.8;40;null;
2022-09-30;36;180.1;null;null;177.9;5.1;1;6.3;962.5;32.1;24.4;17.4;51.8;4.1;2;40;null;
2022-10-31;36;210.2;null;null;232.7;6.1;3;31.7;960.9;33.8;27.1;21;50.5;5.8;1.9;40;null;
2022-11-30;18;87.9;null;null;132.5;8.5;16;514.8;959.5;29.7;24.1;20;75;4.1;1.4;40;null;
2022-12-31;36;68.1;null;null;123.2;8.8;23;350.2;959.3;29.7;24.5;20.5;81;3.5;1.3;40.3;null;
2023-01-31;36;87.3;null;null;169.7;7.7;13;271.6;960.3;31;25.1;20.8;76.1;4.1;1.2;40.3;null;
2023-02-28;36;103.4;null;null;244.3;4.8;2;3.6;960.5;32.6;25.4;19.7;70.3;3;1.3;40;null;
2023-03-31;18;127;null;null;229.3;5.6;5;8.9;961.1;32.7;25.3;19.6;65.9;3.3;1.2;40.3;null;
2023-04-30;18;106.5;null;null;164.6;6.8;4;45.2;960.5;31.6;24.9;20.1;70.3;4;1.4;39.7;null;
2023-05-31;18;99.3;null;null;172.9;5.5;3;5.6;963.2;30;22.4;16.9;71;4;1.1;40;null;
2023-06-30;0;97.9;null;null;166.4;5.6;3;5.5;965.6;28.5;20.9;14.6;67.8;3.3;1;40;null;
2023-07-31;0;null;null;null;206.3;5;2;4.6;965.2;29.3;21.6;14.8;62.4;3.6;1.3;94.9;null;
2023-08-31;36;null;null;null;221.6;5;3;2.4;963.4;31.7;23.4;16.2;58.6;5.1;1.5;95.7;null;
2023-09-30;36;null;null;null;234.1;3.9;2;11.4;962.4;33.8;26.3;19.1;50.3;4.1;1.8;95.7;null;
2023-10-31;36;null;null;null;228.2;5;7;48.3;960.1;34.4;27.3;21.1;56.7;3.6;1.9;95.7;null;
2023-11-30;36;null;null;null;250.8;4.9;4;27.6;958.9;36.3;28.7;21.5;50;5.1;1.7;95.7;null;
2023-12-31;36;null;null;null;256.2;5.9;7;157.9;959.9;35.4;28.3;22.3;55.5;6.2;2;95.7;null;
2024-01-31;36;null;null;null;195.9;7.2;17;333.2;959.6;32.2;26;21.6;79.8;4.6;1.2;95.6;null;
2024-02-29;36;null;null;null;178.6;7.2;18;297.4;961.2;31.4;25.2;21;80.5;4.6;1.2;95.7;null;
2024-03-31;36;null;null;null;245.1;4.9;9;123.2;960.2;32.9;26.4;21.6;75.6;5.7;1.1;95.7;null;
2024-04-30;18;null;null;null;182.5;6.4;6;20.1;961.5;30.7;24.8;20.5;75.7;4.6;1.2;95.7;null;
2024-05-31;18;null;null;null;232.4;3.9;2;6.7;963;31.2;23.2;17;70.1;4.1;1.2;95.7;null;
2024-06-30;18;null;null;null;163.7;6.4;3;6;965.3;28.8;21.7;15.9;68.1;3.6;1.3;95.7;null;
2024-07-31;36;null;null;null;238;3.6;2;2.8;965.8;29.4;21.3;13.7;59.4;4.1;1.4;95.7;null;
2024-08-31;14;null;null;null;198;4.8;4;9.1;965.4;30.3;22.6;15.6;58.9;5.1;1.7;95.6;null;
2024-09-30;36;null;null;null;273.9;2.9;0;0;963.4;33.4;25.1;16.8;45.1;5.1;2;95.7;null;
2024-10-31;36;null;null;null;166.3;6.8;5;52.6;960.5;34.1;27.4;21.5;53.1;4.6;2;95.7;null;

