Nome: CATANDUVA
Codigo Estacao: 83676
Latitude: -21.12222221
Longitude: -48.94694444
Altitude: 570
Situacao: Fechada
Data Inicial: 2012-01-01
Data Final: 2021-07-24
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2016-12-31;36;null;138.4;138.4;136.9;5.6;null;176.8;1013.4;951;30.9;25.5;21.5;null;3;1.9;59.1;
2017-01-31;36;null;125.8;113.4;88.2;7.5;null;114.1;1012.2;949.9;29.2;24.3;21.5;null;5;1.8;56.2;
2017-02-28;5;null;127.4;124.3;184;3.9;null;122.9;1010.6;948.9;31;25.9;22.2;null;3;1.9;56.9;
2017-03-31;14;null;124;76.8;181.6;3.6;null;83.6;1012;949.8;30.8;25.2;21;null;3;1.9;59.4;
2017-04-30;14;null;95.3;95.3;142.1;4;null;146.3;1013.6;950.9;29.1;23.7;19.9;null;3;1.8;58.6;
2017-05-31;14;null;79.8;79.1;181.3;3.1;null;79.7;1013;950;27.5;22.4;18.7;null;3;1.9;59.1;
2017-06-30;14;null;58.4;30.8;180.4;2.2;null;2.2;1015.8;952.1;25.8;20;15.8;null;5;2.2;57.5;
2017-07-31;14;null;53.1;15.6;196;1.7;null;0;1015.4;951.7;25;19.4;14.9;null;5;2.4;59.8;
2017-08-31;14;null;75.9;33;172.1;2.8;null;24;1011.3;948.3;28;21.7;16.6;null;5;2.1;59.4;
2017-09-30;5;null;119.7;15.7;185.6;1.3;null;6.7;1010.9;949.1;32.3;25.6;19.9;null;5;2.5;59.6;
2017-10-31;18;null;132.9;90;142;4.1;null;110.2;1009.6;947.5;32.4;25.7;20.5;null;3;1.9;59.2;
2017-11-30;18;null;117.8;117.8;164.5;4.9;null;151.5;1010.3;948;31;24.5;19.7;null;3;1.9;58.1;
2017-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-01-31;18;null;130;130;106.4;6.8;null;278;1011.7;949.5;30.7;25;21.3;null;3;1.7;57.5;
2018-02-28;18;null;113.4;111.4;125.8;4.8;null;92.5;1011.3;949.2;30.8;25;21;null;5;2;59.2;
2018-03-31;18;null;137.7;115.5;168.5;4.1;null;99.9;1011.6;949.6;32.2;26;21.9;null;5;1.6;59.1;
2018-04-30;14;null;100.9;35.7;171.1;3;null;8.2;1013.5;951;30.2;24.1;19.2;null;5;2.1;59.4;
2018-05-31;14;null;77.9;22.9;197.4;2.2;null;14.5;1012.7;949.7;28.4;21.9;16.7;null;5;2.1;60;
2018-06-30;18;null;73.5;5.9;149.9;3.8;null;1;1013;950.1;28;21.9;17;null;5;2;59.6;
2018-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-08-31;18;null;67.7;32.3;182.4;3.6;null;28.8;1013.1;949.8;27.3;20.9;15.6;null;5;2.4;59.6;
2018-09-30;14;null;90.6;57.9;137.1;3.9;null;55.7;1009.6;946.9;29.6;23;17.6;null;5;2.1;58.8;
2018-10-31;18;null;127.4;127.4;145.9;5.7;null;158.4;1010.3;948.4;31.4;25.3;21.1;null;5;1.9;58.3;
2018-11-30;14;null;117.8;117.8;128.9;5.9;null;170.3;1010;947.9;29.5;24.4;20.4;null;5;2.3;57.5;
2018-12-31;27;null;150.4;129.5;167.4;4.1;null;98.4;1010.5;948.8;31.6;26.3;22;null;3;1.6;59.6;
2019-01-31;18;null;163.2;97.9;200;4.1;null;76.5;1010.7;949.2;32.9;27;22.7;null;3;1.8;59.4;
2019-02-28;18;null;112.2;112.2;95;6.5;null;169.8;1010.2;948.1;30.1;24.7;21;null;3;1.8;56.9;
2019-03-31;18;null;118.8;118.8;148.4;5.1;null;150.5;1013;950.6;30.2;24.7;20.6;null;3;1.8;58.5;
2019-04-30;18;null;106.6;106.6;166.9;3.5;null;104.9;1012.7;950.5;29.9;24.6;20.3;null;3;1.4;59.2;
2019-05-31;23;null;87.8;59.8;158.2;3.5;null;3;1014.4;951.6;30;22.9;18.3;null;3;1.8;59.8;
2019-06-30;14;null;70.8;29.3;191.8;2;null;9.9;1013.6;950.8;28.8;21.8;16.7;null;5;1.9;59.6;
2019-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-08-31;18;null;null;null;193.5;2.5;null;11.7;1012.8;949.8;30.9;22.5;16.6;null;5;2.2;59.6;
2019-09-30;18;null;null;null;162.9;2.9;null;83.4;1010.4;948.3;34.1;25.9;20.3;null;5;2.1;59.4;
2019-10-31;18;null;null;null;190.8;3;null;58.4;1012.8;950.8;34.4;26.5;20.4;null;5;1.9;59.6;
2019-11-30;18;null;null;null;133.4;5.6;null;85.9;1011.6;949.6;32.4;25.5;20.9;null;3;1.9;58.3;
2019-12-31;18;null;null;null;103;6.3;null;189.7;1012.2;950;30.9;25;20.9;null;5;1.7;58.3;
2020-01-31;18;null;null;null;137.8;5.4;null;277.3;1011.9;949.7;32.1;25.3;21.4;null;3;1.7;58.5;
2020-02-29;36;null;null;null;55.3;7;null;193.8;1015.2;952.6;29.8;24.3;21;null;5;1.6;57;
2020-03-31;18;null;null;null;189.8;2.2;null;103.1;1015.8;953.5;32;25;19.8;null;3;1.7;59.6;
2020-04-30;18;null;null;null;null;2;null;35.7;1015.8;953.1;30.2;23.2;17.8;null;3;1.7;58.5;
2020-05-31;18;null;null;null;166.8;2.4;null;27.5;1015.1;951.6;28;20.8;15.6;null;5;1.8;59.6;
2020-06-30;36;null;null;null;157.1;3.4;3;16;1013.9;950.9;29.5;22.2;17.4;null;5;2.1;59.4;
2020-07-31;36;null;null;null;206.6;1.6;1;.2;1015;951.8;30;21.9;16;null;5;2.1;59.8;
2020-08-31;18;null;null;null;186;1.8;1;5.3;1013.6;950.4;30.5;22.2;15.9;null;5;2.3;59.6;
2020-09-30;18;null;null;null;145.7;2.3;1;12.7;1012.4;950.5;35.8;27;20;null;5;2;60;
2020-10-31;18;null;null;null;132.5;4.4;5;67;1010;948.3;34.9;26.7;21.6;null;3;1.9;58.9;
2020-11-30;18;null;null;null;193.4;2.7;null;100.6;1013.4;951.2;33.4;25.3;19;null;3;1.8;59.6;
2020-12-31;36;null;null;null;131.4;6.4;12;127.2;1013;950.9;31.6;25.1;20.8;null;3;1.7;58.1;
2021-01-31;18;null;null;null;132.5;5.5;8;43.8;1013.3;951.1;32.4;25.8;21.3;null;3;1.3;61.6;
2021-02-28;23;null;null;null;154.2;4.1;7;123.4;1012.1;950;32;25.4;20.9;null;3;1.5;56.6;
2021-03-31;18;null;null;null;150.5;4.2;6;44.6;1013.6;951.5;32.3;25.7;21;null;3;1.3;60.3;
2021-04-30;18;null;null;null;188.2;2.2;2;10.5;1014.2;951.3;30.4;23.3;17.6;null;5.1;1.9;66;
2021-05-31;18;null;null;null;164.6;3.3;1;1.3;1012.5;949.8;30;22.7;17.2;null;3;1.6;60.3;
2021-06-30;18;112.1;null;null;168.6;3.1;2;18.1;1015;951.5;28.2;20.6;15.3;null;3;1.7;59.2;
2021-07-31;18;141.7;null;null;null;1.1;null;null;1014.7;950.1;28.9;20.1;12.8;null;3;1.5;60;

