Nome: LABREA
Codigo Estacao: 82723
Latitude: -7.26138888
Longitude: -64.78999999
Altitude: 62.23
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2021-01-31;32;57.4;null;null;null;7.7;20;318;null;null;null;null;22.9;null;6;2.1;55;
2021-02-28;32;40.3;null;null;null;8.6;21;279.8;null;null;null;null;23;null;9.8;2.4;54.9;
2021-03-31;27;19.1;null;null;null;8.2;22;305.1;null;null;31.4;25.8;22.9;90.4;5;2;56.2;
2021-04-30;27;50.6;null;null;null;7.3;15;141.8;null;null;32.1;26.3;23.2;88.6;7;2;55.9;
2021-05-31;32;49.6;null;null;null;7;10;74.7;null;null;null;null;22.9;87.7;5;1.9;56;
2021-06-30;23;44.2;null;null;null;6.4;6;75.7;null;null;null;null;21.5;87.4;5;1.8;54.3;
2021-07-31;23;null;null;null;null;1.9;1;null;null;null;null;null;19.8;87.5;4;1.4;55;
2021-08-31;0;98.4;null;null;null;2;null;0;null;null;35.4;27.9;21.4;85.2;5;.9;52.9;
2021-09-30;36;null;null;null;null;5.8;9;97.2;null;null;34.7;27.3;22.7;89;3;1.5;55;
2021-10-31;36;null;null;null;null;7.5;12;82.5;null;null;33.8;27.2;23.2;91.8;4;1.4;53.6;
2021-11-30;32;null;null;null;null;8.4;14;206.9;null;null;32.4;26.4;23.1;93.8;3;1.5;50.9;
2021-12-31;27;55.4;null;null;null;8.2;14;185.2;null;null;32.6;26.8;23.4;94.4;4;1.6;52;
