Nome: AVELAR (P.DO ALFERES)
Codigo Estacao: 83049
Latitude: -22.34749999
Longitude: -43.41777777
Altitude: 507
Situacao: Desativada
Data Inicial: 2012-01-01
Data Final: 2020-02-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2016-12-31;18;124.9;null;null;null;5.1;null;261.2;null;30.6;23.7;18.6;74.8;3;1.3;null;null;
2017-01-31;18;136.1;148;148;null;4.2;null;135.2;null;32.2;24.7;20;75.2;4;1.2;null;null;
2017-02-28;18;114.6;null;null;null;4.9;null;151.6;null;30.9;23.7;18.4;78.3;2;1.3;null;null;
2017-03-31;18;99.7;131.9;131.9;null;5.3;null;178.7;null;29.3;22.3;17.5;81.8;4;1.3;null;null;
2017-04-30;18;83.9;116.9;57.7;null;6;null;27.7;null;27;20.8;16.6;83.9;2;1.2;null;null;
2017-05-31;18;70.8;110.3;44.4;null;4.6;null;49.3;null;24.8;18.1;13.3;84.6;2;1.2;null;null;
2017-06-30;18;79.1;100.4;45.2;null;3.1;null;40.9;null;25.6;17.6;11.7;84.7;2;1.1;null;null;
2017-07-31;18;109.4;101.8;3.4;null;3.4;null;0;null;23.8;15.4;9.4;80.4;3;1.2;null;null;
2017-08-31;18;115;108.8;28;null;4.5;null;26.9;null;24.1;16.6;10.5;79.3;3;1.2;null;null;
2017-09-30;18;177.6;116.8;8.7;null;3;null;8.1;null;28.1;18.9;11.7;68.2;3;1.4;null;null;
2017-10-31;18;165;137.8;105.5;null;4.7;null;105.4;null;29.9;22.4;16.7;71.9;3;1.3;null;null;
2017-11-30;18;122;134.7;134.7;null;7.1;null;160.3;null;27.8;21.6;17.6;78.5;3;1.3;null;null;
2017-12-31;18;114.5;148.3;148.3;null;5.3;null;198.3;null;29.4;23.3;19.3;78.1;2;1.1;null;null;
2018-01-31;18;100.6;146.3;146.3;null;6.5;null;238.1;null;30.2;23.4;19.3;82.2;2;1;null;null;
2018-02-28;18;82.9;126.9;126.9;null;6.4;null;164.7;null;29.5;23.2;18.9;82.6;2;1.1;null;null;
2018-03-31;18;94;136.9;128.9;null;4.6;null;94;null;30.4;23.6;19.7;81.7;2;1.1;null;null;
2018-04-30;18;85.2;118.4;72.9;null;4.7;null;36.3;null;27.8;21.2;16.7;81;2;1.1;null;null;
2018-05-31;18;83.2;null;null;null;3.9;null;70.8;null;26.1;18.1;12.7;83.2;3;1.1;null;null;
2018-06-30;18;76.5;106.2;48.5;null;3.7;null;1;null;25.3;17.9;12.3;85.1;3;1.1;null;null;
2018-07-31;18;110.3;106.6;22.9;null;1.6;null;6.8;null;26.6;16.6;9.4;80.1;3;1.1;null;null;
2018-08-31;18;85;112.5;62.3;null;5.8;null;58.4;null;24.5;17.4;12.5;82.3;2;1.1;null;null;
2018-09-30;18;110.7;120.7;72.3;null;5.2;null;70.1;null;27.1;19.9;14.5;78.5;3;1.1;null;null;
2018-10-31;18;103.8;135;30;null;7.5;null;27.8;null;27;21.5;17.9;82.4;2;1.1;null;null;
2018-11-30;18;102.5;136.8;136.8;null;7.3;null;171.1;null;27.7;22;18.1;80.9;2;1.2;null;null;
2018-12-31;18;140.2;150;76.4;null;4.6;null;54.6;null;30.8;23.8;18.4;74.9;3;1.3;null;null;
2019-01-31;18;150.3;154.7;141.4;null;3.6;null;139.5;null;33.8;25.3;19.6;75.4;2;1;null;null;
2019-02-28;18;98.7;131;131;null;5.7;null;210.1;null;31.3;24.3;19.8;81.1;2;1;null;null;
2019-03-31;18;89;135.4;133.3;null;6.3;null;121.6;null;30;23.2;19;83.1;2;1;null;null;
2019-04-30;18;83.8;122;102.7;null;4.5;null;71.1;null;29.5;22.2;17.6;83.5;2;1;null;null;
2019-05-31;18;72.2;118.3;51.8;null;5.1;null;22.5;null;27.8;20.3;15.4;84.2;2;1;null;null;
2019-06-30;18;87.5;105.7;105.7;null;3.3;null;48.2;null;26.3;17.8;12.1;84.1;3;1.1;null;null;
2019-07-31;18;107.9;102;68.6;null;2.9;null;7.5;null;25;15.5;8.5;80.5;2;1.1;null;null;
2019-08-31;18;122.5;111.7;32.7;null;5.5;null;7.5;null;25.1;17.2;11.3;76.9;3;1.2;null;null;
2019-09-30;18;130;122.7;95.6;null;5;null;92;null;28.1;20.3;15.2;75.8;2;1.1;null;null;
2019-10-31;18;117.2;null;null;null;5.7;null;158.4;null;28.6;21.2;16.5;78;3;1.2;null;null;
2019-11-30;18;null;null;null;null;7.6;null;58.2;null;null;null;null;null;2;1.1;null;null;
2019-12-31;18;null;null;null;null;6.7;null;233;null;null;null;null;null;2;1.1;null;null;
2020-01-31;18;null;null;null;null;7.2;null;136.3;null;null;null;null;null;2;1;null;null;
2020-02-29;18;null;null;null;null;8.2;null;220.4;null;null;null;null;null;2;1;null;null;

