Nome: LAGOA VERMELHA
Codigo Estacao: 83916
Latitude: -28.22249999
Longitude: -51.51277777
Altitude: 833.73
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2016-04-30;null;84.4;75.6;75.6;161.4;6.8;null;144.3;921.6;25.8;19.6;15.5;77.8;null;null;33.6;null;
2016-05-31;null;8.9;34.3;34.3;121.5;7.1;null;74;924;18.1;12.6;9.1;83.6;null;null;37.4;null;
2016-06-30;null;32.9;19;19;158.7;5.6;null;22.2;925.9;15.7;9.3;4.9;76.1;null;null;32.3;null;
2016-07-31;null;65.8;null;null;160.4;5.9;null;192.2;923.4;18.2;11.7;7.4;79.3;null;null;31.4;null;
2016-08-31;null;null;null;null;null;5.5;null;80.4;923;19.7;13.8;9.6;null;null;null;30.7;null;
2016-09-30;null;104.9;42.9;42.9;179.9;5.3;null;68.1;923.7;21.1;13.7;8.4;72;null;null;36;null;
2016-10-31;null;115.7;65.3;65.3;167.4;6.9;null;321.5;920.8;22.8;16.5;11.9;74.1;null;null;43.8;null;
2016-11-30;null;161.7;83.6;83.6;229.2;5.9;null;108.5;920.1;26.3;18.8;12.6;64.1;null;null;42.7;null;
2016-12-31;null;82.4;105.4;105.4;212.2;6.3;null;102;919;27.1;20.9;16;73.4;null;null;42.2;null;
2017-01-31;null;97.1;111.1;111.1;208.9;6.8;null;208.4;919.9;27.9;21.6;17.2;77.2;null;null;35.8;null;
2017-02-28;null;83.9;100.3;100.3;185.1;6.6;null;104.6;920;28.2;22.2;17.8;77.6;null;null;37.5;null;
2017-03-31;null;102.2;85.9;85.9;195.1;6;null;109.1;921.6;26.3;19.8;15.1;76.9;null;null;33.4;null;
2017-04-30;null;99;57.6;57.6;165.8;6.6;null;181.1;922.7;22.7;16.7;12.6;76.2;null;null;28.9;null;
2017-05-31;null;null;null;null;75;7.9;null;274.3;923.1;19.8;15.4;12.6;null;null;null;27.7;null;
2017-06-30;null;65.1;33.4;33.4;148.5;5.9;null;170.9;923.9;18.5;12.9;9.1;89;null;null;31.1;null;
2017-07-31;null;113.9;36.4;33.2;237.8;3;null;10.2;928.4;20.5;13.3;8.3;71.8;null;null;38.6;null;
2017-08-31;null;109.9;43.1;43.1;219.9;4.5;null;149.1;923.2;21.2;14.2;9.4;73.4;null;null;36.9;null;
2017-09-30;null;130.7;72.2;72.2;175.2;6;null;103.1;923.9;25.5;18.6;13.7;71.3;null;null;24.7;null;
2017-10-31;null;111.6;67.2;67.2;154.5;7.2;null;157.6;919.7;22.8;16.8;12.3;75.2;null;null;39.6;null;
2017-11-30;null;166.9;79;79;227.4;4.9;null;134.3;918.8;25.1;18.2;12.4;64.3;null;null;40.1;null;
2017-12-31;null;152;111.6;111.6;245.6;6.6;null;143.9;918.4;28.4;21.5;16.2;69.4;null;null;40.6;null;
2018-01-31;null;101.7;105;105;183.7;7.8;null;166.6;919.3;26.6;20.9;16.8;78.8;null;null;36.5;null;
2018-02-28;null;110.9;84.6;84.5;213.4;6.2;null;81;920.1;26.4;20.2;15.8;73.7;null;null;30.6;null;
2018-03-31;null;100.6;89.6;89.6;157.6;7;null;128.2;919.5;26.4;20.3;15.8;78.3;null;null;30.6;null;
2018-04-30;null;null;null;null;null;5.2;null;19.2;923.8;null;null;15.1;null;null;null;38.3;null;
2018-05-31;null;null;null;null;136.8;5.2;null;90.8;925.1;21.1;15.3;11.6;null;null;null;30.7;null;
2018-06-30;null;50.8;27.8;27.8;127.2;7;null;156.3;923.9;17.4;11.6;7.5;83.4;null;null;32.3;null;
2018-07-31;null;64.9;36.4;36.4;169.2;6;null;101.7;923.9;19.2;13.1;9;81.3;null;null;31;null;
2018-08-31;null;68.5;30.9;30.9;172.8;5.2;null;103.6;924.5;18;11.7;6.8;76.9;null;null;32.2;null;
2018-09-30;null;71.3;57;57;141.4;6.1;null;198;921.1;21.9;16.2;12.1;78.7;null;null;35.1;null;
2018-10-31;null;99.3;67.2;67.2;137.1;7.5;null;231.8;920.5;22.4;16.8;12.7;79.6;null;null;38.3;null;
2018-11-30;null;149.6;91.3;91.3;208.7;5.9;null;230.3;920.1;26.2;19.8;14.7;67.8;null;null;40.8;null;
2018-12-31;null;146.1;107.1;107.1;241.1;6.2;null;149.8;920.1;28.2;21.1;15.7;69.4;null;null;38.4;null;
2019-01-31;null;63.5;124.6;124.5;194.8;7.3;null;120.1;921.1;29.4;23.1;18.6;78.1;null;null;35.1;null;
2019-02-28;null;49.2;88.2;88.2;185;7.3;null;146;920.1;27;20.6;15.8;76.1;null;null;32.3;null;
2019-03-31;null;58.9;82.2;82.2;151.8;7;null;134.4;922.1;25.5;19.2;15.1;77.1;null;null;35.3;null;
2019-04-30;null;62;69.3;69.3;152.3;7;null;121.9;921.3;24.4;18.6;14.6;81.2;null;null;30.5;null;
2019-05-31;null;null;null;null;84.8;7.6;null;184.6;921.8;20.6;16.2;13.4;86.4;null;null;28.1;null;
2019-06-30;null;74.8;null;null;167.1;6.2;null;29.6;924.7;21.2;15.2;10.8;79.6;null;null;28.8;null;
2019-07-31;null;80.6;null;null;173.3;6.3;null;108.4;924.4;17.9;11.9;7.9;77.3;null;null;29.8;null;
2019-08-31;null;116.2;null;null;224.4;4.9;null;42.2;926.1;20.8;13.1;7.5;77.7;null;null;34.2;null;
