Nome: CASTRO
Codigo Estacao: 83813
Latitude: -24.78694444
Longitude: -49.99916666
Altitude: 994.68
Situacao: Fechada
Data Inicial: 2012-01-01
Data Final: 2021-07-24
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2020-01-31;0;null;null;null;124.9;8.2;9;null;903.2;27.3;21.3;17.6;null;3;1;58;null;
2020-02-29;5;null;null;null;126.7;7.5;12;null;904.6;26.4;20.6;16.7;null;3;1.1;58.7;null;
2020-03-31;5;null;null;null;null;5.9;4;null;906.3;27.9;20;15.2;null;2;1;57.7;null;
2020-04-30;0;null;null;null;217.7;5;4;null;906.9;25.7;17;12;null;2;.6;54.8;null;
2020-05-31;0;null;null;null;191.5;5.1;6;null;907.5;22.4;13.4;7.7;null;3;.5;54.8;null;
2020-06-30;0;null;null;null;103.4;7;9;null;907.5;21.4;15.2;11.1;null;2;.7;53.4;null;
2020-07-31;0;null;null;null;163.1;5.4;5;null;907.6;21.6;13;7.5;null;3;.4;48.3;null;
2020-08-31;0;35.8;null;null;165.4;6.4;9;null;908.8;21.9;13.8;8.5;null;3;.4;51.6;null;
2020-09-30;0;52;null;null;155.4;7.3;3;null;907.5;26.8;18.3;13.2;null;3;.8;55;null;
2020-10-31;0;73;null;null;138.7;6.5;8;null;904.7;27.2;19.3;14;null;4;1.2;57.2;null;
2020-11-30;0;null;null;null;169.1;6.7;10;null;904.9;26.6;19.3;14.9;null;3;1;55;null;
2020-12-31;0;39.7;null;null;114.8;8.3;12;null;903.9;26.4;20.5;16.8;null;3;1;57.6;null;
2021-01-31;0;null;null;null;null;9.4;17;null;904;26.5;21.3;18.3;null;3;.9;55.3;null;
2021-02-28;0;null;null;null;186.2;6;7;null;903.2;28;20.9;16.1;null;2;1;59;null;
2021-03-31;0;null;null;null;null;7.8;15;null;904.3;27.1;20.5;17;null;2;.5;56.6;null;
2021-04-30;0;45.1;null;null;163.4;7;3;null;907.1;23.7;17;13.2;null;2;.8;57.2;null;
2021-05-31;0;45.9;null;null;144.3;5.9;5;null;907;22.8;14.2;9.3;null;3;.5;54.3;null;
2021-06-30;0;23.4;null;null;null;7.5;8;null;908.2;19.2;12.9;9.2;null;2;.5;48.2;null;
2021-07-31;0;45.8;null;null;136;5;3;null;909.7;20;11.3;4.7;null;2;.3;55.4;null;

